PRICE LIST,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
,,,,,,,
E CODE,PRICE,UPDATE DATE,PRODUCT NAME,PROV,CATEGORY,SUB CATEGORY,SIZE
6050,0.3,2017-10-04 00:00:00,ORGANZA LITTLE FLOWERS GREEN 60X60,BROEKHOF,PRODUCTION HARD GOODS,SLEEVES,UNID
6051,0.3,2017-10-04 00:00:00,ORGANZA LITTLE FLOWERS ORANGE 60X60,BROEKHOF,PRODUCTION HARD GOODS,SLEEVES,UNID
6052,0.3,2017-10-04 00:00:00,ORGANZA LITTLE FLOWERS CREAM 60X60,BROEKHOF,PRODUCTION HARD GOODS,SLEEVES,UNID
6053,2.29,2018-05-06 00:00:00,"8"" GENUINE GLAZED W/JUTE OLIVE GREEN PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
6054,2.29,2018-05-06 00:00:00,"8"" GENUINE GLAZED W/JUTE LAVANDER PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
6055,2.29,2018-05-06 00:00:00,"8"" GENUINE GLAZED W/JUTE LIGHT YELLOW PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
6056,2.29,2018-12-12 00:00:00,"8"" GENUINE GLAZED W/JUTE LIGHT PINK PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
6057,1.82,2017-01-04 00:00:00,"8"" GENUINE GLAZED W/JUTE SALMON PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
6058,2.29,2018-09-08 00:00:00,"8"" GENUINE GLAZED W/JUTE TURQUESE PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
6059,2.29,10/17/2018,"8"" GENUINE GLAZED W/JUTE  BEIGE PK 12",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
6060,0.28,2017-11-04 00:00:00,MOM STAMP PICK,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
6061,0.1,2017-11-04 00:00:00,WRAP NON WOVEN PLAID LIGHT PINK 20X20,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
6062,0.25,4/13/2017,BUTTERFLY BAROQUE PINK PICKS,BROEKHOF,PRODUCTION HARD GOODS,PICKS,UNID
6063,0.25,4/13/2017,BUTTERFLY BAROQUE LILAC PICKS,BROEKHOF,PRODUCTION HARD GOODS,PICKS,UNID
6064,19.45,2017-01-04 00:00:00,FOAM REF 6001-48-07 STANDARD BRICK,"SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,FOAM,BOX
6065,22.13,2017-01-04 00:00:00,FOAM REF 6002-48-07 INSTANT STANDAR BRICK,"SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,FOAM,BOX
6066,23.63,2017-01-05 00:00:00,FOAM REF 6003-36-07 DELUXE BRICK,"SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,FOAM,BOX
6067,0.82,4/17/2017,PLASTIC CONICAL BAG W-FLW PINK 18-45CMS PK 100,DPS / MAC PAPERS,PRODUCTION HARD GOODS,BAG,UNID
6068,42.95,4/18/2017,SHIPPING TAGS # 5 REF: AVE12505,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,BOX
6069,79.145,2018-05-09 00:00:00,UPC WEGMANS RED DOT 2X2.125 PK4E/O 5500 REF#BJ1148,MULTI PACKAGING SOLUTION / THE JOHN HENRY,PRODUCTION HARD GOODS,LABEL,ROLL
6070,86.625,2018-05-09 00:00:00,UPC WEGMANS YELL DOT 2X2.125 PK4E/5500 REF#BJ1149,MULTI PACKAGING SOLUTION / THE JOHN HENRY,PRODUCTION HARD GOODS,LABEL,ROLL
6072,0.157,4/24/2017,"MARCHE SLEEVE BASILY/DT 17""",DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6073,1.203,2022-10-03 00:00:00,"PLASTIC BAG VASE EMMA 18"" TALL WHITE PK 200",DECO WRAPS,PRODUCTION HARD GOODS,BAG,UNID
6074,0.235,4/24/2017,"SMART SLEEVE NATURAL KRAFT 20""","KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
6075,0.98,4/16/2017,"8"" URN VASE LIME GREEN PK 15",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
6076,0.98,2017-07-04 00:00:00,"8"" URN VASE SALMON PK 15",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
6077,0.98,4/17/2017,"8"" URN VASE TURQUISE PK 15",DPS / MAC PAPERS,PRODUCTION HARD GOODS,VASES,UNID
6078,0.33,2017-08-08 00:00:00,WILDERNESS TIFFINY BLUE 20X28,FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
6079,0.3,4/24/2017,"WILDERNESS SLEEVE GREEN 20""",FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
6080,0.3,4/24/2017,"WILDERNESS SLEEVE YELLOW 20""",FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
6081,0.3,4/24/2017,"WILDERNESS SLEEVE ORANGE 20""",FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
6083,0.29,4/24/2017,"PLASTIC BAG VASE KALEIDESCOPE 10"" TALL YELLOW","KOENPACK USA, INC.",PRODUCTION HARD GOODS,BAG,UNID
6084,0.55,4/24/2017,CUPCAKE CONTAINER APPLE GREEN 11CM,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,VASES,UNID
6085,0.55,4/24/2017,CUPCAKE CONTAINER HOT PINK 11CM,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,VASES,UNID
6086,0.26,3/18/2021,MOM PICKS,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
6087,0.99,4/25/2017,"STAPLES BOSTITCH 1/4""(6MM) REF:BOSSBS1914CP PK5000",GALLOWAY OFFICE SUPPLIES & FURNITURE,MAINTENANCE PRODUCTS,MAINTENANCE PRODUCTS,BOX
6088,3.76,6/16/2020,RUBBER FINGER REF: SWI 54035 PK12,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,BOX
6089,8.5,2017-01-05 00:00:00,"BROTHER LABEL TAPE 1 1/2"" BLACK/WHITE REF: M-231",GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,ROLL
6090,0.26,2017-02-05 00:00:00,CHALKBOARD PICKS DAISY PINK 18 TALL,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,PICKS,UNID
6091,0.26,2017-02-05 00:00:00,CHALKBOARD PICKS DAISY LAVANDER 18 TALL,TEMKIN INTERNATIONAL,PRODUCTION HARD GOODS,PICKS,UNID
6092,0.115,2017-02-05 00:00:00,KRAFT PAPER GREEN SHEET W/HOLE,FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
6093,1.132,9/28/2017,KRAFT PAPER SHEET ORANGE 20X28 W/HOLE,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6093,0.115,2017-02-05 00:00:00,KRAFT PAPER SHEET ORANGE 20X28 W/HOLE,FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
6094,0.115,2017-02-05 00:00:00,KRAFT PAPER SHEET RED 20X24 W/HOLE,FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
6095,1.6,2017-01-06 00:00:00,"TJ-WOOD RECT CONT  GRAY 10X4X3""TALL  W/HARD LINER",DOS GRINGOS,PRODUCTION HARD GOODS,VASES,UNID
6095,1.89,8/28/2018,"TJ-WOOD RECT CONT  GRAY 10X4X3""TALL  W/HARD LINER",FLORA PACK,PRODUCTION HARD GOODS,VASES,UNID
6097,0.25,2017-03-05 00:00:00,BUTTERFLY BAROQUE ORANGE PICKS,BROEKHOF,PRODUCTION HARD GOODS,PICKS,UNID
6098,0.25,2017-03-05 00:00:00,BUTTERFLY BAROQUE GREEN PICKS,BROEKHOF,PRODUCTION HARD GOODS,PICKS,UNID
6099,0.28,2017-05-05 00:00:00,"CHANILLE EGGSHELL BLUE 17""",DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6101,17.95,2017-09-05 00:00:00,"RENOIR CLOCHE 7""X14"" REF: 46920",ACCENT DECOR,SHOW,SHOW,UNID
6102,39.6,2017-09-05 00:00:00,"RENOIR CLOCHE 9""X18.5"" REF: 46921",ACCENT DECOR,SHOW,SHOW,UNID
6103,6.66,2017-09-05 00:00:00,MICRO-LED B/O TIMER 30 LIGHTS REF: 10104,ACCENT DECOR,SHOW,SHOW,UNID
6104,6.93,2017-09-05 00:00:00,MICRO-LED B/O 64 LGT/ 8 STRING REF: 10105,ACCENT DECOR,SHOW,SHOW,UNID
6105,3.24,2017-09-05 00:00:00,"TEARDROP GARLAND 57"" CLEAR REF: 22360",ACCENT DECOR,SHOW,SHOW,UNID
6106,1.17,2017-09-05 00:00:00,"TEARDROP VASE JEWELRY 9"" CLEAR REF: 22330",ACCENT DECOR,SHOW,SHOW,UNID
6107,6.93,2017-09-05 00:00:00,"DIAMOND WRAP 4.7"" X 6.5FT SILVER REF: 66733",ACCENT DECOR,SHOW,SHOW,UNID
6108,1.252,4/23/2019,COSTCO ECOMMERCE GENERIC BOX GR&KR PK350,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
6109,84.36,2017-10-05 00:00:00,"IGLU GRANDE HOLDER- 6/BX, 8/CS REF:1025",FLORALIFE -SMITHERS- OASIS,SHOW,SHOW,BOX
6110,51.73,4/14/2022,"18"" RAQUETTES HOLDER- 10/CS REF: 1110",FLORALIFE -SMITHERS- OASIS,SHOW,SHOW,BOX
6111,39.77,2017-10-05 00:00:00,"4"" OASIS SINGLE ANCHOR WATEPRICK-1,000/CS REF:1932",FLORALIFE -SMITHERS- OASIS,SHOW,SHOW,BOX
6112,270.78,6/19/2025,"UGLU ADHESIVE 1""X3"" STRIP 2,500/BX 6/CASE 31-01542",FLORALIFE -SMITHERS- OASIS,SHOW,SHOW,BOX
6113,78.45,2017-10-05 00:00:00,"6"" OASIS NETTED SPHERE 2/BG- 10/CS REF: 7706N",FLORALIFE -SMITHERS- OASIS,SHOW,SHOW,BOX
6114,1.75,5/16/2017,"6"" GRADUATION BEAR REF: A9674",ANICO,PRODUCTION HARD GOODS,DECORATIONS AND OTHERS,UNID
6115,1.65,5/16/2017,"6"" WHITE BEAR W/HOT PINK ROSE REF: A2122WH/HP",ANICO,PRODUCTION HARD GOODS,DECORATIONS AND OTHERS,UNID
6116,1.65,5/16/2017,"6"" HOT PINK BEAR W/HOT PINK ROSE REF; A2122HP/HP",ANICO,PRODUCTION HARD GOODS,DECORATIONS AND OTHERS,UNID
6117,1.65,5/16/2017,"6"" WHITE BEAR W/RED ROSE REF: A2122WH/RED",ANICO,PRODUCTION HARD GOODS,DECORATIONS AND OTHERS,UNID
6118,2,2022-06-01 00:00:00,"6"" BEAR ASSORTED MIX",ANICO,PRODUCTION HARD GOODS,DECORATIONS AND OTHERS,UNID
6119,4.95,5/16/2017,OASIS FLORAL ADHESIVE PK24 REF#31-01532,BERKELEY,SHOW,SHOW,BOX
6119,65.72,7/23/2018,OASIS FLORAL ADHESIVE PK24 REF#31-01532,FLORALIFE -SMITHERS- OASIS,SHOW,SHOW,BOX
6119,86.16,5/28/2025,OASIS FLORAL ADHESIVE PK24 REF#31-01532,FLORALIFE -SMITHERS- OASIS,SHOW,SHOW,BOX
6120,1.5,5/16/2017,SMALL LED DECOR LIGHT WHITE ROUND REF: WGVI-LED04,BERKELEY,SHOW,SHOW,UNID
6121,0.32,5/16/2017,BLOMMSY CILIA NATURAL SHEET 20X28,FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
6122,0.32,5/16/2017,SUEDE  LIGHT PINK SHEET 20X28,FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
6123,0.32,5/16/2017,SUEDE ORANGE SHEET 20X28,FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
6124,0.27,5/18/2017,FLIP FLOP STRIPES PINK PICK,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
6125,0.27,5/18/2017,FLIP FLOP STRIPES ORANGE PICK,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
6126,0.285,5/18/2017,CITRUS SLICE ORANGE,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
6127,0.222,5/18/2017,CORAL REEF REVERSA  SHEET 24X24,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
6129,0.29,5/18/2017,STARFISH PICKS,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
6130,0.24,5/18/2017,EMOJI ASSORTED PICK,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
6131,0.19,5/18/2017,ICE CREAM SHEET,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
6132,0.28,5/18/2017,WINDMILL PLAID PICK PK-250,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
6133,1.29,5/23/2017,GEL RETRACTABLE BLACK PEN REF: AVE 499986,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,BOX
6134,1.29,5/23/2017,GEL RETRACTABLE BLUE PEN REF: AVE 49988,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,BOX
6135,5.36,5/23/2017,RECTANGULAR WASTEBASKET REF: SPR 02160,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,UNID
6136,16.99,5/23/2017,WRITE-ON PROJECT FOLDER PK-25 REF: CLI 62160,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,PACK
6137,3.59,5/23/2017,ORGANIZED UP POLY PROJECT JACKETS PK5 REF:MSD85740,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,PACK
6138,6.99,5/23/2017,REGENERATION DRAWER ORGANIZER REF:RUB 21864,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,UNID
6139,2.89,5/23/2017,PENCIL CUP REF: LLR 84149,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,UNID
6140,2.55,5/23/2017,INDEX DIVIDERS COLLATED SETS A-Z REF: AVE 01700,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,UNID
6141,86.06,1/26/2018,CORSAGE WRISTLET SILVER PK-480 REF: 8137-480-039,"SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,DECORATIONS AND OTHERS,BOX
6142,1.5,5/26/2017,"MOSS SPHERE 4"" REF: 61400.00",ACCENT DECOR,SHOW,SHOW,UNID
6143,2.95,5/26/2014,"MOSS SPHERE 6"" REF: 61401.00",ACCENT DECOR,SHOW,SHOW,UNID
6144,4.95,5/26/2017,"MOSS SPHERE 8"" REF: 61402.00",ACCENT DECOR,SHOW,SHOW,UNID
6145,8.8,5/26/2017,"MOSS SPHERE 10"" REF: 61403.00",ACCENT DECOR,SHOW,SHOW,UNID
6146,22.45,5/26/2017,"MOSS SPHERE 15"" REF: 61405.00",ACCENT DECOR,SHOW,SHOW,UNID
6147,7.65,5/26/2017,"MITSUMATA 45""-50"" GREEN PK-3 REF: 66490.05",ACCENT DECOR,SHOW,SHOW,PACK
6148,188,5/26/2017,"MOXIE URN 18.5"" X 30"" WHITE REF: 75000.01",ACCENT DECOR,SHOW,SHOW,UNID
6149,48.6,5/26/2017,"MOXIE POT 12"" X 19"" WHITE REF: 75010.01",ACCENT DECOR,SHOW,SHOW,UNID
6150,79,5/26/2017,"MOXIE POT 15"" X 23.5"" WHITE REF: 75011.01",ACCENT DECOR,SHOW,SHOW,UNID
6151,136,5/26/2017,"MOXIE POT 18.5"" X 29.5"" WHITE REF: 75012.01",ACCENT DECOR,SHOW,SHOW,UNID
6152,750,5/26/2017,"BROADWAY TABLE 78"" X 35"" REF: 96110.00",ACCENT DECOR,SHOW,SHOW,UNID
6153,1.8583,5/26/2017,"6 3/8"" VIBE VASE ROSE GOLD REF: 4118-12-822","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,VASES,UNID
6154,21.19,5/30/2017,MK120 COMBO SET KEYBORD/MOUSE REF: LOG 920002565,GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,UNID
6155,34.65,5/31/2017,DESIGNER BLOCK FOAM,BERKELEY,SHOW,SHOW,BOX
6156,21.95,5/31/2017,REGULAR OASIS PK 48,BERKELEY,SHOW,SHOW,BOX
6157,4.05,5/31/2015,"15"" WHITE LOMEY DISHES PK 6",BERKELEY,SHOW,SHOW,BOX
6158,2.8,5/31/2017,"11"" WHITE LOMEY DISHES #45-01422 PK6",BERKELEY,SHOW,SHOW,BOX
6158,26.75,2025-08-07 00:00:00,"11"" WHITE LOMEY DISHES #45-01422 PK6",FLORALIFE -SMITHERS- OASIS,SHOW,SHOW,BOX
6159,1.65,5/31/2017,"9"" WHITE LOMEY DISHES PK 12",BERKELEY,SHOW,SHOW,BOX
6160,138.65,5/31/2017,FLORAL FOAM GARLAND PK 4,BERKELEY,SHOW,SHOW,BOX
6161,6.95,5/31/2017,SILVER ALUMINIUM WIRE,BERKELEY,SHOW,SHOW,UNID
6162,0.32,2017-02-06 00:00:00,VINYASA FLOCKED ORGANZA HOT PINK 20X28,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6163,0.32,2017-02-06 00:00:00,VINYASA FLOCKED ORGANZA YELLOW 20X28,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6164,2.87,2017-05-06 00:00:00,WEGMANS ROUND GLASS CHOCOLATE W/ HOLDER REF 19-152,"DYMAK USA INC,",PRODUCTION HARD GOODS,VASES,SET
6165,2.76,8/16/2018,WEGMANS ROUND GLASS ORANGE W/ HOLDER REF15-1263 TP,"DYMAK USA INC,",PRODUCTION HARD GOODS,VASES,SET
6166,2.87,2017-05-06 00:00:00,WEGMANS ROUND GLASS RED W/ HOLDER REF18-1355 TPX,"DYMAK USA INC,",PRODUCTION HARD GOODS,VASES,SET
6167,2.87,2017-05-06 00:00:00,WEGMANS ROUND GLASS GREEN W/ HOLDER REF16-0526 TPX,"DYMAK USA INC,",PRODUCTION HARD GOODS,VASES,SET
6169,25.8333,6/15/2017,MOCK UPS,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
6170,0.22,6/21/2017,CINCO DE MAYO SHEET 24X24,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
6171,0.21,6/21/2017,CHILLE PEPPER RED PICK,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
6172,0.148,6/21/2017,"COOK OUT RED & WHITE SLEEVE 17""","KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
6173,0.29,6/21/2017,WATERMELON SLICE PICK,"KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
6174,0.27,6/21/2017,RHAPSODY GLITTER PURPLE ORGANZA,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6175,0.358,6/21/2017,RHAPSODY GLITTER RED ORGANZA,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6176,0.27,6/21/2017,RHAPSODY GLITTER HOT PINK ORGANZA,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6177,0.35,2017-01-06 00:00:00,TJ-CLEAR SLEEVE  FOR WOOD RECTANGULAR CONTAINER,DOS GRINGOS,PRODUCTION HARD GOODS,LINERS,UNID
6177,0.35,2017-01-06 00:00:00,TJ-CLEAR SLEEVE  FOR WOOD RECTANGULAR CONTAINER,FLORA PACK,PRODUCTION HARD GOODS,LINERS,UNID
6178,8.95,6/22/2017,"MITSUMATA 45""-50"" WHITE PK- 3 REF: 66490.01",ACCENT DECOR,SHOW,SHOW,PACK
6179,2.8983,6/26/2017,"SQUARE CRYSTAL VASE 4""X4""X4"" REF: 3064-12-09","SYNDICATE SALES, INC.",SHOW,SHOW,UNID
6180,0.027,6/25/2017,"TJ- PLANT GREEN BAMBOO STICK 10.63"" X 5.5MM PK8000",FLORA PACK,PRODUCTION HARD GOODS,PICKS,UNID
6181,2.5566,6/26/2017,"CYLINDER CRYSTAL VASE 8""X4"" REF: 5438-06-09","SYNDICATE SALES, INC.",SHOW,SHOW,UNID
6182,0.24,11/30/2018,"TJ - PINE CONE BROWN PICK 2.3"" X 5.12 INCH",DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
6182,0.14,6/25/2017,"TJ - PINE CONE BROWN PICK 2.3"" X 5.12 INCH",FLORA PACK,PRODUCTION HARD GOODS,PICKS,UNID
6182,0.22,2018-06-12 00:00:00,"TJ - PINE CONE BROWN PICK 2.3"" X 5.12 INCH","KOENPACK USA, INC.",PRODUCTION HARD GOODS,PICKS,UNID
6183,19.45,6/26/2017,AQUAFOAM STANDARD BRICK GREEN REF: 6001-48-07,"SYNDICATE SALES, INC.",SHOW,SHOW,BOX
6184,0.0897,10/30/2019,"TJ-LINERS FOR CENTERPIECE BOX 48""OP X 28TALL",FLORA PACK,PRODUCTION HARD GOODS,LINERS,UNID
6185,0.089,6/25/2017,"TJ-CLEAR SLEEVE FOR WOOD RECT BOX 13X23X16""TAL",FLORA PACK,PRODUCTION HARD GOODS,SLEEVES,UNID
6186,1.89,9/23/2019,TJ- RECT WOOD CONTAINER - BOX PK 200 28X19X11,DPS / MAC PAPERS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
6187,0.8,9/23/2019,TJ- RECT WOOD CONTAINER - INSERT 6 HOLE 28X19X11,DPS / MAC PAPERS,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
6188,2.73,6/27/2017,"6"" VERTICAL WHITE CERAMIC PK-8 REF: T1605",POTS  / GIFTWARES COMPANY,SHOW,SHOW,UNID
6189,1.974,6/28/2017,WM DISPLAY 2 HOLE - 1 BOX ROLLBACK $ 7.87,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
6190,0.021,2017-01-07 00:00:00,WM FLORALIFE EXPRES 300 FLW FOOD SACHET 5LT PK2000,FLORALIFE -SMITHERS- OASIS,PRODUCTION HARD GOODS,FLOWER FOOD  AND CARE PRODUCTS,UNID
6191,0.042,2017-01-07 00:00:00,WM FLORALIFE EXPRES 300 FLW FOOD SACHET 1LT PK1000,FLORALIFE -SMITHERS- OASIS,PRODUCTION HARD GOODS,FLOWER FOOD  AND CARE PRODUCTS,UNID
6192,489,2017-07-01 00:00:00,WM FLORALIFE CLEAR 200 BARREL 55 GL (1%) FLW FOOD,FLORALIFE -SMITHERS- OASIS,PRODUCTION HARD GOODS,FLOWER FOOD  AND CARE PRODUCTS,UNID
6193,10.2,6/30/2017,"AVERY SHIPPING LABELS 2""X4"" PK-25 REF; AVE 8163",GALLOWAY OFFICE SUPPLIES & FURNITURE,OFFICE SUPPLIES,OFFICE SUPPLIES,PACK
6194,0.2915,2/19/2020,"DEBI LILLY SMARTSLEEVE ELEGANT IN KRAFT 20""","KOENPACK USA, INC.",PRODUCTION HARD GOODS,SLEEVES,UNID
6195,0.0001,2017-01-07 00:00:00,"BAYSTATE SLEEVE 2 ROSEN ROSES  NOVELTY 19""",ELITE FLOWER BOGOTA,PRODUCTION HARD GOODS,SLEEVES,UNID
6196,0.0001,2017-01-07 00:00:00,"BAYSTATE SLEEVE 2 DOZEN ROSES ORANGE 19""",ELITE FLOWER BOGOTA,PRODUCTION HARD GOODS,SLEEVES,UNID
6197,0.0001,2017-01-01 00:00:00,"BAYSTATE SLEEVE 2 DOZEN ROSES PINK 19""",ELITE FLOWER BOGOTA,PRODUCTION HARD GOODS,SLEEVES,UNID
6198,0.0001,2017-01-07 00:00:00,"BAYSTATE SLEEVE  2 DOZEN ROSES RAINBOW 19""",ELITE FLOWER BOGOTA,PRODUCTION HARD GOODS,SLEEVES,UNID
6199,0.0001,2017-01-07 00:00:00,"BAYSTATE SLEEVE 2 DOZEN ROSES RED 19""",ELITE FLOWER BOGOTA,PRODUCTION HARD GOODS,SLEEVES,UNID
6200,0.0001,2017-01-07 00:00:00,"BAYSTATE SLEEVE 2 DOZEN ROSES WHITE 19""",ELITE FLOWER BOGOTA,PRODUCTION HARD GOODS,SLEEVES,UNID
6201,0.0001,2017-01-07 00:00:00,"BAYSTATE SLEEVE 2 DOZEN ROSES YELLOW 19""",ELITE FLOWER BOGOTA,PRODUCTION HARD GOODS,SLEEVES,UNID
6202,0.539,4/23/2019,COSTCO ECOMMERCE GENERIC INSERT ICE WHITE,PCA - MIAMI,PRODUCTION HARD GOODS,"BOXES , DISPLAY & CORNER BOARDS",UNID
6203,0.3,2017-07-07 00:00:00,WM ROLLBACK  RETAIL SIGN $7.87 PK 250,DECO WRAPS,PRODUCTION HARD GOODS,PICKS,UNID
6204,6.66,2017-11-07 00:00:00,"URBAN VASE WHITE 4""X4""X12"" REF: 92196.01",ACCENT DECOR,PRODUCTION HARD GOODS,VASES,UNID
6205,6.66,2017-11-07 00:00:00,"URBAN VASE MATTE WHITE 4""X4""X12"" REF: 92196.10",ACCENT DECOR,PRODUCTION HARD GOODS,VASES,UNID
6206,80.01,2024-01-07 00:00:00,"OASIS SPHERE 8"" REF11-27708 PK5",FLORALIFE -SMITHERS- OASIS,SHOW,SHOW,BOX
6206,7,7/13/2017,"OASIS SPHERE 8"" REF11-27708 PK5",WONG WHOLESALE,SHOW,SHOW,BOX
6207,13.99,7/13/2017,FLORATAPE GREEN PK-12,WONG WHOLESALE,SHOW,SHOW,PACK
6208,1.54,7/14/2017,"DISH CLEAR 9""  # 37",WONG WHOLESALE,SHOW,SHOW,UNID
6209,0.473,9/18/2019,"TJ FOAM RECT  2.5 X 2.5 X 9.125"" REF 6021-100-07","SYNDICATE SALES, INC.",PRODUCTION HARD GOODS,FOAM,UNID
6210,0.32,7/14/2017,VINYASA FLOCKED ORGANZA PURPLE 20X28,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6211,0.32,7/14/2017,VINYASA FLOCKED ORGANZA GREEN 20X28,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6212,0.32,7/14/2017,VINYASA FLOCKED ORGANZA ORANGE 20X28,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6213,0.32,7/14/2017,DANDELION FLOCKED ORGANZA HOT PINK 20X28,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6214,0.32,7/14/2017,DANDELION FLOCKED ORGANZA PURPLE 20X28,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6215,0.32,7/14/2017,DANDELION FLOCKED ORGANZA YELLOW 20X28,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6216,0.32,7/14/2017,DANDELION FLOCKED ORGANZA ORANGE 20X28,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
6217,0.32,7/14/2017,DANDELION FLOCKED ORGANZA GREEN 20X28,DECO WRAPS,PRODUCTION HARD GOODS,SLEEVES,UNID
